group,classifications,communities 
group_three,rural,marafa
group_three,rural,okeoyi
group_three,rural,abanka
group_one ,formal,abikijee are
group_one ,formal,adewole
group_three,rural,afooterre
group_one ,informal,agbaji
group_three,rural,agbeyangi
group_one ,informal,ago
group_one ,formal,agric area
group_one ,formal,agric GRA
group_one ,informal,ajikobi
group_three,rural,apado
group_one ,formal,arangee are
group_one ,formal,basin rd 
group_one ,formal,basin rd 
group_three,formal,business area 
group_one ,formal,challenge 
group_one ,formal,challenge 
group_three,formal,challenge 
group_three,formal,challenge 
group_one ,formal,business area 
group_three,rural,Elesinmeta
group_three,formal,factory
group_one ,formal,fate
group_three,formal,fate 
group_three,formal,fate 
group_one ,formal,government house
group_three,formal,government house
group_one ,formal,government house 
group_three,formal,government house 
group_three,formal,government house 
group_one ,formal,GRA
group_one ,formal,GRA
group_one ,formal,GRA
group_one ,formal,GRA
group_one ,slurm ,heterogeneous 
group_three,rural,iponrin
group_one ,formal,justice court house 
group_one ,informal,karuma 
group_one ,informal,magajingeri
group_one ,rural,most of Ilorin east
group_three,rural,okeose
group_three,rural,pepele
group_one ,formal,pipeline
group_one ,formal,police barracks 
group_one ,formal,pipeline
group_three,formal,police barracks 
group_one ,formal,post office 
group_one ,formal,post office 
group_three,formal,post office 
group_one ,formal,settlements ilorin
group_one ,formal,settlements under ankabi 4 
group_one ,formal,settlements under ankabi 4 
group_one ,formal,shoprite 
group_three,formal,shoprite 
group_three,formal,tanke
group_one ,formal,tanke 
group_three,formal,tanke 
group_one ,informal,ubadawaki
group_one ,formal,yoruba
group_one ,informal,zango
