"","WardName","tpr_u5","tpr_u5_new","class"
"1","Adewole",0.556533798139925,0.556533798139925,"(0.4,0.6]"
"2","Agbeyangi/Gbadamu",0.420457401357125,0.420457401357125,"(0.4,0.6]"
"3","Ajikobi",1.01372846865954,1,"(0.8,1]"
"4","Akanbi 1",0.147829886396738,0.147829886396738,"[0,0.2]"
"5","Akanbi 2",NA,0.201475464613639,"(0.2,0.4]"
"6","Akanbi 3",0.14868804664723,0.14868804664723,"[0,0.2]"
"7","Akanbi 4",0.306835290575128,0.306835290575128,"(0.2,0.4]"
"8","Akanbi 5",0.640521860681836,0.640521860681836,"(0.6,0.8]"
"9","Alanamu",0.512550161303014,0.512550161303014,"(0.4,0.6]"
"10","Apado",0.389417360285375,0.389417360285375,"(0.2,0.4]"
"11","Are 1",0.292796733741616,0.292796733741616,"(0.2,0.4]"
"12","Are 2",0.271046400322434,0.271046400322434,"(0.2,0.4]"
"13","Baboko",0.52529601722282,0.52529601722282,"(0.4,0.6]"
"14","Badari",0.452713861059121,0.452713861059121,"(0.4,0.6]"
"15","Balogun Fulani 1",5.78576271186441,1,"(0.8,1]"
"16","Balogun Fulani 2",0.0826542491268917,0.0826542491268917,"[0,0.2]"
"17","Balogun Fulani 3",3.28571428571429,1,"(0.8,1]"
"18","Gambari 1",0.45224541429475,0.45224541429475,"(0.4,0.6]"
"19","Gambari 2",0.360677864427115,0.360677864427115,"(0.2,0.4]"
"20","Ibagun",0.387391461649783,0.387391461649783,"(0.2,0.4]"
"21","Iponrin",0.463228035538006,0.463228035538006,"(0.4,0.6]"
"22","M/Ngeri",0.573611519247723,0.573611519247723,"(0.4,0.6]"
"23","Marafa/Pepele",0.57010249468188,0.57010249468188,"(0.4,0.6]"
"24","Maya/Ileapa",0.25512104283054,0.25512104283054,"(0.2,0.4]"
"25","Ogidi",0.651778955336866,0.651778955336866,"(0.6,0.8]"
"26","Oju-Ekun",0.430416745238544,0.430416745238544,"(0.4,0.6]"
"27","Oka-Ogun",0.176056338028169,0.176056338028169,"[0,0.2]"
"28","Okaka 1",0.169686985172982,0.169686985172982,"[0,0.2]"
"29","Okaka 2",1.10204081632653,1,"(0.8,1]"
"30","Oke Oyi/Oke-Ose/Alalubosa",0.453202383950306,0.453202383950306,"(0.4,0.6]"
"31","Oko-Erin",0.332316307117987,0.332316307117987,"(0.2,0.4]"
"32","Oloje",0.856042368801155,0.856042368801155,"(0.8,1]"
"33","Ubandawaki",0.567417395169655,0.567417395169655,"(0.4,0.6]"
"34","Wara/Osin/Egbejila",0.513005232425874,0.513005232425874,"(0.4,0.6]"
"35","Zango 1",0.357134509758093,0.357134509758093,"(0.2,0.4]"
